id,codigo_barras,nombre,categoria,subcategoria,tiene_stock,precio_venta
PROD_00321,7524433213378,Vinos Juez,Bebidas,Vinos,TRUE,961.06
PROD_00322,1343318654404,Cremas Pie,Lácteos,Cremas,TRUE,317.26
PROD_00323,3023002069513,Gaseosas Nuestras,Bebidas,Gaseosas,TRUE,7019.2
PROD_00324,9870695494993,Desodorantes de ambiente Exterior,Limpieza,Desodorantes de ambiente,TRUE,3912.51
PROD_00325,6602345150422,Lavandina Barcelona,Limpieza,Lavandina,TRUE,4057.54
PROD_00326,9038588862148,Desodorantes de ambiente Ha,Limpieza,Desodorantes de ambiente,TRUE,5373.83
PROD_00327,9665440099123,Vinos Tenían,Bebidas,Vinos,TRUE,684.24
PROD_00328,0461817100084,Yogures Ley,Lácteos,Yogures,TRUE,2094.97
PROD_00329,2341319918920,Quesos U,Lácteos,Quesos,TRUE,4760.67
PROD_00330,9845126299102,Aceites Imagen,Almacén,Aceites,TRUE,4992.34
PROD_00331,5300903532529,Gaseosas Hora,Bebidas,Gaseosas,TRUE,4370.87
PROD_00332,5180131010736,Quesos Estilo,Lácteos,Quesos,TRUE,1057.3
PROD_00333,6315483411224,Leches Nuestras,Lácteos,Leches,TRUE,3714.39
PROD_00334,9229267663051,Cervezas Rosa,Bebidas,Cervezas,TRUE,4433.04
PROD_00335,4403237237915,Cerdo Tanto,Carnicería,Cerdo,TRUE,817.53
PROD_00336,5008404700132,Aceites Diversos,Almacén,Aceites,TRUE,5442.45
PROD_00337,9889785919858,Cerdo Estamos,Carnicería,Cerdo,TRUE,5598.21
PROD_00338,6025408457960,Desodorantes de ambiente Fuerza,Limpieza,Desodorantes de ambiente,TRUE,1246.04
PROD_00339,1889867083161,Desodorantes de ambiente Hija,Limpieza,Desodorantes de ambiente,TRUE,193.39
PROD_00340,6803493593912,Jugos Quiero,Bebidas,Jugos,TRUE,4727.69
PROD_00341,3256751496907,Aguas Humana,Bebidas,Aguas,TRUE,4591.4
PROD_00342,2643439247271,Lavandina América,Limpieza,Lavandina,TRUE,4393.89
PROD_00343,4311690073066,Lavandina Llega,Limpieza,Lavandina,TRUE,4978.96
PROD_00344,8889737565684,Cervezas Través,Bebidas,Cervezas,TRUE,5303.18
PROD_00345,6404878579929,Arroz Dicen,Almacén,Arroz,TRUE,382.98
PROD_00346,7485718098762,Jugos Medidas,Bebidas,Jugos,TRUE,864.57
PROD_00347,0501671971625,Lavandina Unas,Limpieza,Lavandina,TRUE,2906.88
PROD_00348,3629853767433,Cervezas Son,Bebidas,Cervezas,TRUE,4905.08
PROD_00349,8058501532188,Gaseosas Dónde,Bebidas,Gaseosas,TRUE,1031.18
PROD_00350,3695960114385,Pollo Estas,Carnicería,Pollo,TRUE,7521.13
PROD_00351,2853011890515,Jabones Partido,Limpieza,Jabones,TRUE,4980.06
PROD_00352,3135401006829,Leches Luis,Lácteos,Leches,TRUE,4960.19
PROD_00353,6432136477830,Embutidos Oro,Carnicería,Embutidos,TRUE,7242.97
PROD_00354,2560937479853,Cremas Aún,Lácteos,Cremas,TRUE,4387.99
PROD_00355,3219033669567,Vacuno Quedó,Carnicería,Vacuno,TRUE,4601.59
PROD_00356,1472086494285,Cervezas Suerte,Bebidas,Cervezas,TRUE,830.0
PROD_00357,2080260058612,Quesos Llama,Lácteos,Quesos,TRUE,8037.23
PROD_00358,9729985728648,Jugos Acerca,Bebidas,Jugos,TRUE,693.83
PROD_00359,0741333002889,Jugos Ese,Bebidas,Jugos,TRUE,2931.98
PROD_00360,0293163838317,Fideos Ésta,Almacén,Fideos,TRUE,4016.36
PROD_00361,3655204939778,Cerdo Sin,Carnicería,Cerdo,TRUE,2034.96
PROD_00362,4274032673877,Yogures Estudios,Lácteos,Yogures,TRUE,1159.0
PROD_00363,7170426975862,Quesos Estamos,Lácteos,Quesos,TRUE,2922.11
PROD_00364,6403610456375,Embutidos Reunión,Carnicería,Embutidos,TRUE,2605.31
PROD_00365,2699918557096,Harinas Unión,Almacén,Harinas,TRUE,4282.73
PROD_00366,9169083930664,Conservas Centro,Almacén,Conservas,TRUE,5889.51
PROD_00367,1939470065389,Quesos Manera,Lácteos,Quesos,TRUE,4916.64
PROD_00368,8173662733516,Pollo Guerra,Carnicería,Pollo,TRUE,3642.18
PROD_00369,6722634363033,Gaseosas Sin,Bebidas,Gaseosas,TRUE,6755.61
PROD_00370,0894506351038,Leches Esa,Lácteos,Leches,TRUE,4188.25
PROD_00371,6246756423074,Leches Cada,Lácteos,Leches,TRUE,612.26
PROD_00372,5178617414093,Cremas Miedo,Lácteos,Cremas,TRUE,6492.86
PROD_00373,3167903230433,Aceites Ambos,Almacén,Aceites,TRUE,4120.36
PROD_00374,8794556313784,Fideos Cargo,Almacén,Fideos,TRUE,7643.09
PROD_00375,2584372975718,Leches Ayer,Lácteos,Leches,TRUE,1464.91
PROD_00376,9604478399683,Desodorantes de ambiente Hablar,Limpieza,Desodorantes de ambiente,TRUE,5562.58
PROD_00377,3828146376745,Vacuno País,Carnicería,Vacuno,TRUE,4749.7
PROD_00378,7350689628518,Cremas Dar,Lácteos,Cremas,TRUE,4442.1
PROD_00379,4908401613118,Detergentes Economía,Limpieza,Detergentes,TRUE,3916.46
PROD_00380,6980500104443,Lavandina Persona,Limpieza,Lavandina,TRUE,6576.22
PROD_00381,6973536716193,Detergentes Economía,Limpieza,Detergentes,TRUE,5688.82
PROD_00382,0446311901030,Quesos Uno,Lácteos,Quesos,TRUE,5068.45
PROD_00383,5676388252017,Embutidos Francisco,Carnicería,Embutidos,TRUE,726.11
PROD_00384,1760863689062,Cerdo Mesa,Carnicería,Cerdo,TRUE,773.98
PROD_00385,5552847733993,Gaseosas Les,Bebidas,Gaseosas,TRUE,4451.37
PROD_00386,7316225362704,Vacuno Siglo,Carnicería,Vacuno,TRUE,1533.0
PROD_00387,5043155042971,Harinas Apoyo,Almacén,Harinas,TRUE,509.82
PROD_00388,3785145792771,Quesos Sectores,Lácteos,Quesos,TRUE,6291.67
PROD_00389,4285845804679,Quesos Consecuencia,Lácteos,Quesos,TRUE,5097.22
PROD_00390,5994609185297,Cerdo Médico,Carnicería,Cerdo,TRUE,688.01
PROD_00391,0694397962340,Vinos América,Bebidas,Vinos,TRUE,8020.94
PROD_00392,8450843082886,Aguas Calidad,Bebidas,Aguas,TRUE,8525.72
PROD_00393,9448434188399,Aceites Anterior,Almacén,Aceites,TRUE,5021.23
PROD_00394,7231980823102,Embutidos Conseguir,Carnicería,Embutidos,TRUE,1444.57
PROD_00395,1117730051871,Jugos Existe,Bebidas,Jugos,TRUE,2272.06
PROD_00396,3088259738223,Cerdo Señaló,Carnicería,Cerdo,TRUE,3381.18
PROD_00397,9433428693331,Quesos Puesto,Lácteos,Quesos,TRUE,6412.55
PROD_00398,8896867554624,Cremas Bajo,Lácteos,Cremas,TRUE,3897.7
PROD_00399,0308852095046,Cremas Mundial,Lácteos,Cremas,TRUE,2454.89
PROD_00400,7807198351852,Desodorantes de ambiente Pudo,Limpieza,Desodorantes de ambiente,TRUE,4022.9
PROD_00401,6561337639812,Leches Memoria,Lácteos,Leches,TRUE,2239.55
PROD_00402,3481130312442,Aguas Historia,Bebidas,Aguas,TRUE,2343.95
PROD_00403,3986504775408,Cremas Conjunto,Lácteos,Cremas,TRUE,5337.61
PROD_00404,8987671503394,Cervezas Un,Bebidas,Cervezas,TRUE,3944.04
PROD_00405,9709305440412,Aceites Lo,Almacén,Aceites,TRUE,6190.05
PROD_00406,6435729606914,Yogures María,Lácteos,Yogures,TRUE,6542.13
PROD_00407,2404325179638,Cremas Las,Lácteos,Cremas,TRUE,2189.66
PROD_00408,7001077262059,Quesos Día,Lácteos,Quesos,TRUE,2065.67
PROD_00409,2156266394570,Embutidos Equipo,Carnicería,Embutidos,TRUE,7649.59
PROD_00410,6480788569083,Fideos Padre,Almacén,Fideos,TRUE,6235.4
PROD_00411,5017611123207,Desodorantes de ambiente Vivir,Limpieza,Desodorantes de ambiente,TRUE,3847.8
PROD_00412,8272679439289,Quesos Después,Lácteos,Quesos,TRUE,1293.32
PROD_00413,4248102886481,Jugos Cambio,Bebidas,Jugos,TRUE,670.41
PROD_00414,7383173902849,Desodorantes de ambiente Imagen,Limpieza,Desodorantes de ambiente,TRUE,2605.24
PROD_00415,1459588074511,Detergentes Aquí,Limpieza,Detergentes,TRUE,1609.35
PROD_00416,7541062846142,Vinos Instituciones,Bebidas,Vinos,TRUE,6650.33
PROD_00417,9475682941834,Cervezas Alta,Bebidas,Cervezas,TRUE,3336.31
PROD_00418,8460585316989,Yogures Hizo,Lácteos,Yogures,TRUE,4030.4
PROD_00419,0554845504112,Leches Marzo,Lácteos,Leches,TRUE,1419.36
PROD_00420,9891171650566,Embutidos Distintas,Carnicería,Embutidos,TRUE,178.48
PROD_00421,5014825627224,Aguas Conocimiento,Bebidas,Aguas,TRUE,5534.97
PROD_00422,0317417431700,Vacuno Riesgo,Carnicería,Vacuno,TRUE,2921.23
PROD_00423,9647153476583,Lavandina Hacer,Limpieza,Lavandina,TRUE,3307.12
PROD_00424,1424810533739,Embutidos Asociación,Carnicería,Embutidos,TRUE,3178.37
PROD_00425,4577366739807,Jabones Hoy,Limpieza,Jabones,TRUE,694.06
PROD_00426,3220311680617,Leches Cerca,Lácteos,Leches,TRUE,2367.77
PROD_00427,3334829438100,Arroz Padres,Almacén,Arroz,TRUE,1236.53
PROD_00428,4869895972573,Quesos Cómo,Lácteos,Quesos,TRUE,3968.22
PROD_00429,7106428658281,Vacuno Obras,Carnicería,Vacuno,TRUE,5595.45
PROD_00430,5605681903609,Vacuno Miembros,Carnicería,Vacuno,TRUE,2732.45
PROD_00431,2661235741649,Jugos Iglesia,Bebidas,Jugos,TRUE,8395.76
PROD_00432,0369023474947,Fideos Alguien,Almacén,Fideos,TRUE,3441.4
PROD_00433,6526293064603,Lavandina Falta,Limpieza,Lavandina,TRUE,805.78
PROD_00434,1130776912920,Fideos Ocasión,Almacén,Fideos,TRUE,7096.8
PROD_00435,3450829647059,Lavandina Dicen,Limpieza,Lavandina,TRUE,6968.23
PROD_00436,4841085890461,Jabones Señaló,Limpieza,Jabones,TRUE,4599.73
PROD_00437,0688528991149,Fideos Mayores,Almacén,Fideos,TRUE,5036.58
PROD_00438,4387609452253,Desodorantes de ambiente Ministerio,Limpieza,Desodorantes de ambiente,TRUE,6307.37
PROD_00439,0937185966848,Vacuno Políticas,Carnicería,Vacuno,TRUE,5617.05
PROD_00440,7914224776050,Quesos Arte,Lácteos,Quesos,TRUE,6357.86
PROD_00441,8367145547725,Lavandina Base,Limpieza,Lavandina,TRUE,4064.81
PROD_00442,0114889480416,Quesos Concepto,Lácteos,Quesos,TRUE,1182.86
PROD_00443,8604937532478,Detergentes Salir,Limpieza,Detergentes,TRUE,6450.96
PROD_00444,5445305717232,Cervezas Experiencia,Bebidas,Cervezas,TRUE,1896.84
PROD_00445,1097117351247,Detergentes Servicio,Limpieza,Detergentes,TRUE,3167.56
PROD_00446,7350130946383,Conservas Sí,Almacén,Conservas,TRUE,2809.53
PROD_00447,6313295521193,Cervezas Algo,Bebidas,Cervezas,TRUE,3981.75
PROD_00448,6420518387662,Gaseosas Entrada,Bebidas,Gaseosas,TRUE,231.32
PROD_00449,1907754934553,Embutidos Autor,Carnicería,Embutidos,TRUE,8560.62
PROD_00450,0584011558076,Conservas Premio,Almacén,Conservas,TRUE,2001.8
PROD_00451,8657674127247,Harinas Revolución,Almacén,Harinas,TRUE,449.38
PROD_00452,7257766770965,Vacuno Historia,Carnicería,Vacuno,TRUE,6640.88
PROD_00453,8306135856577,Jabones Empresa,Limpieza,Jabones,TRUE,4677.13
PROD_00454,2641380534068,Gaseosas Ante,Bebidas,Gaseosas,TRUE,3362.66
PROD_00455,8010586326267,Arroz Comenzó,Almacén,Arroz,TRUE,2687.95
PROD_00456,8124979286363,Yogures Comunicación,Lácteos,Yogures,TRUE,5177.43
PROD_00457,1068386506164,Arroz Crecimiento,Almacén,Arroz,TRUE,5460.27
PROD_00458,9889155296305,Leches Público,Lácteos,Leches,TRUE,5330.33
PROD_00459,8323073350394,Cerdo Posición,Carnicería,Cerdo,TRUE,4042.24
PROD_00460,7104272879289,Arroz Ocho,Almacén,Arroz,TRUE,3716.57
PROD_00461,2550774536703,Cervezas Tiempos,Bebidas,Cervezas,TRUE,7044.37
PROD_00462,2745822549853,Vacuno Llamado,Carnicería,Vacuno,TRUE,3255.83
PROD_00463,1169530415643,Detergentes Tenían,Limpieza,Detergentes,TRUE,474.29
PROD_00464,7883553445510,Yogures Puedo,Lácteos,Yogures,TRUE,388.1
PROD_00465,3205356624017,Cervezas Color,Bebidas,Cervezas,TRUE,7055.22
PROD_00466,9911168258695,Conservas Corazón,Almacén,Conservas,TRUE,700.96
PROD_00467,3752061618348,Embutidos Allá,Carnicería,Embutidos,TRUE,3032.42
PROD_00468,5356034865708,Jugos Forma,Bebidas,Jugos,TRUE,1736.64
PROD_00469,0643839369179,Vacuno Debe,Carnicería,Vacuno,TRUE,3050.16
PROD_00470,5030796660213,Embutidos Debido,Carnicería,Embutidos,TRUE,6222.32
PROD_00471,8662779037988,Cerdo Paciente,Carnicería,Cerdo,TRUE,1869.06
PROD_00472,8394442750350,Desodorantes de ambiente Izquierda,Limpieza,Desodorantes de ambiente,TRUE,7865.97
PROD_00473,9820269113102,Arroz Mujer,Almacén,Arroz,TRUE,1287.24
PROD_00474,2708528734343,Gaseosas Otros,Bebidas,Gaseosas,TRUE,3312.93
PROD_00475,4140060678002,Vinos Cuya,Bebidas,Vinos,TRUE,8147.34
PROD_00476,6269240959903,Jugos Frente,Bebidas,Jugos,TRUE,6300.61
PROD_00477,2271149960496,Quesos Les,Lácteos,Quesos,TRUE,2758.4
PROD_00478,0819431444952,Desodorantes de ambiente Mantener,Limpieza,Desodorantes de ambiente,TRUE,4977.06
PROD_00479,7080834888015,Aceites Hay,Almacén,Aceites,TRUE,4621.98
PROD_00480,8341036287693,Aceites Puso,Almacén,Aceites,TRUE,2801.57
PROD_00481,7118196921757,Jugos Cambios,Bebidas,Jugos,TRUE,710.08
PROD_00482,7640049599139,Yogures Través,Lácteos,Yogures,TRUE,2421.39
PROD_00483,8479970237440,Pollo Administración,Carnicería,Pollo,TRUE,1123.15
PROD_00484,4570053945673,Jabones Base,Limpieza,Jabones,TRUE,5768.47
PROD_00485,6849293153925,Arroz Unas,Almacén,Arroz,TRUE,6390.09
PROD_00486,6437851848361,Aceites Antes,Almacén,Aceites,TRUE,1089.36
PROD_00487,3304719192658,Vacuno Paso,Carnicería,Vacuno,TRUE,7041.42
PROD_00488,4389548307540,Arroz Quería,Almacén,Arroz,TRUE,5944.87
PROD_00489,7674278454402,Fideos Serán,Almacén,Fideos,TRUE,5566.02
PROD_00490,6704328580193,Detergentes Última,Limpieza,Detergentes,TRUE,6560.23
PROD_00491,7024205440839,Aguas Santa,Bebidas,Aguas,TRUE,1073.78
PROD_00492,2133041264471,Jugos Proyectos,Bebidas,Jugos,TRUE,3807.15
PROD_00493,1876996009179,Jabones Puesto,Limpieza,Jabones,TRUE,3336.64
PROD_00494,7234051147312,Arroz Investigación,Almacén,Arroz,TRUE,2876.08
PROD_00495,7396096547448,Conservas Pocos,Almacén,Conservas,TRUE,6079.39
PROD_00496,8159248327829,Detergentes Toma,Limpieza,Detergentes,TRUE,5666.61
PROD_00497,2983046334309,Pollo Verdad,Carnicería,Pollo,TRUE,6022.98
PROD_00498,7367674876397,Aguas Menos,Bebidas,Aguas,TRUE,282.34
PROD_00499,4253502094282,Pollo Señaló,Carnicería,Pollo,TRUE,5718.08
PROD_00500,5039927916519,Yogures Soy,Lácteos,Yogures,TRUE,1965.53
